"Plot Title: 21064681"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21064681, SEN S/N: 21064681)","Intensity, Lux (LGR S/N: 21064681, SEN S/N: 21064681)","Coupler Detached (LGR S/N: 21064681)","Coupler Attached (LGR S/N: 21064681)","Host Connected (LGR S/N: 21064681)","Stopped (LGR S/N: 21064681)","End Of File (LGR S/N: 21064681)"
2469,10/13/21 03:30:00 AM,18.045,430.6,,,,,
2470,10/13/21 03:45:00 AM,17.379,656.6,,,,,
2471,10/13/21 04:00:00 AM,16.999,570.5,,,,,
2472,10/13/21 04:15:00 AM,16.523,473.6,,,,,
2473,10/13/21 04:30:00 AM,16.332,538.2,,,,,
2474,10/13/21 04:45:00 AM,16.237,581.3,,,,,
2475,10/13/21 05:00:00 AM,16.141,635.1,,,,,
2476,10/13/21 05:15:00 AM,16.141,699.7,,,,,
2477,10/13/21 05:30:00 AM,16.141,452.1,,,,,
2478,10/13/21 05:45:00 AM,16.046,419.8,,,,,
2479,10/13/21 06:00:00 AM,15.951,398.3,,,,,
2480,10/13/21 06:15:00 AM,16.046,398.3,,,,,
2481,10/13/21 06:30:00 AM,15.855,387.5,,,,,
2482,10/13/21 06:45:00 AM,15.569,376.7,,,,,
2483,10/13/21 07:00:00 AM,15.378,366.0,,,,,
2484,10/13/21 07:15:00 AM,15.378,366.0,,,,,
2485,10/13/21 07:30:00 AM,15.378,355.2,,,,,
2486,10/13/21 07:45:00 AM,15.282,355.2,,,,,
2487,10/13/21 08:00:00 AM,15.378,355.2,,,,,
2488,10/13/21 08:15:00 AM,15.855,355.2,,,,,
2489,10/13/21 08:30:00 AM,16.046,355.2,,,,,
2490,10/13/21 08:45:00 AM,16.237,355.2,,,,,
2491,10/13/21 09:00:00 AM,16.523,355.2,,,,,
2492,10/13/21 09:15:00 AM,16.713,355.2,,,,,
2493,10/13/21 09:30:00 AM,16.713,355.2,,,,,
2494,10/13/21 09:45:00 AM,16.332,355.2,,,,,
2495,10/13/21 10:00:00 AM,16.237,344.4,,,,,
2496,10/13/21 10:15:00 AM,16.046,344.4,,,,,
2497,10/13/21 10:30:00 AM,15.855,344.4,,,,,
2498,10/13/21 10:45:00 AM,15.760,344.4,,,,,
2499,10/13/21 11:00:00 AM,15.760,344.4,,,,,
2500,10/13/21 11:15:00 AM,15.951,333.7,,,,,
2501,10/13/21 11:30:00 AM,16.141,333.7,,,,,
2502,10/13/21 11:45:00 AM,16.427,344.4,,,,,
2503,10/13/21 12:00:00 PM,16.713,344.4,,,,,
2504,10/13/21 12:15:00 PM,17.379,355.2,,,,,
2505,10/13/21 12:30:00 PM,18.901,344.4,,,,,
2506,10/13/21 12:45:00 PM,19.472,333.7,,,,,
2507,10/13/21 01:00:00 PM,20.329,290.6,,,,,
2508,10/13/21 01:15:00 PM,20.424,258.3,,,,,
2509,10/13/21 01:30:00 PM,21.282,226.0,,,,,
2510,10/13/21 01:45:00 PM,22.812,204.5,,,,,
2511,10/13/21 02:00:00 PM,25.610,129.2,,,,,
2512,10/13/21 02:15:00 PM,27.468,107.6,,,,,
2513,10/13/21 02:30:00 PM,28.555,96.9,,,,,
2514,10/13/21 02:45:00 PM,29.652,86.1,,,,,
2515,10/13/21 03:00:00 PM,30.862,75.3,,,,,
2516,10/13/21 03:15:00 PM,31.268,75.3,,,,,
2517,10/13/21 03:30:00 PM,30.356,75.3,,,,,
2518,10/13/21 03:45:00 PM,29.352,75.3,,,,,
2519,10/13/21 04:00:00 PM,28.060,75.3,,,,,
2520,10/13/21 04:15:00 PM,27.961,75.3,,,,,
2521,10/13/21 04:30:00 PM,28.159,75.3,,,,,
2522,10/13/21 04:45:00 PM,27.075,75.3,,,,,
2523,10/13/21 05:00:00 PM,26.000,75.3,,,,,
2524,10/13/21 05:15:00 PM,23.004,96.9,,,,,
2525,10/13/21 05:30:00 PM,20.901,129.2,,,,,
2526,10/13/21 05:45:00 PM,19.472,172.2,,,,,
2527,10/13/21 06:00:00 PM,18.140,269.1,,,,,
2528,10/13/21 06:15:00 PM,17.475,290.6,,,,,
2529,10/13/21 06:30:00 PM,16.332,269.1,,,,,
2530,10/13/21 06:45:00 PM,14.900,269.1,,,,,
2531,10/13/21 07:00:00 PM,13.750,290.6,,,,,
2532,10/13/21 07:15:00 PM,12.980,301.4,,,,,
2533,10/13/21 07:30:00 PM,12.497,301.4,,,,,
2534,10/13/21 07:45:00 PM,12.497,322.9,,,,,
2535,10/13/21 08:00:00 PM,12.594,333.7,,,,,
2536,10/13/21 08:15:00 PM,12.594,419.8,,,,,
2537,10/13/21 08:30:00 PM,12.594,355.2,,,,,
2538,10/13/21 08:45:00 PM,12.401,344.4,,,,,
2539,10/13/21 09:00:00 PM,12.110,344.4,,,,,
2540,10/13/21 09:15:00 PM,11.819,333.7,,,,,
2541,10/13/21 09:30:00 PM,11.528,333.7,,,,,
2542,10/13/21 09:45:00 PM,11.528,333.7,,,,,
2543,10/13/21 10:00:00 PM,11.722,344.4,,,,,
2544,10/13/21 10:15:00 PM,11.819,344.4,,,,,
2545,10/13/21 10:30:00 PM,11.819,344.4,,,,,
2546,10/13/21 10:45:00 PM,11.722,344.4,,,,,
2547,10/13/21 11:00:00 PM,11.625,344.4,,,,,
2548,10/13/21 11:15:00 PM,11.625,333.7,,,,,
2549,10/13/21 11:30:00 PM,11.625,333.7,,,,,
2550,10/13/21 11:45:00 PM,11.722,344.4,,,,,
2551,10/14/21 12:00:00 AM,11.819,344.4,,,,,
2552,10/14/21 12:15:00 AM,11.819,344.4,,,,,
2553,10/14/21 12:30:00 AM,11.722,344.4,,,,,
2554,10/14/21 12:45:00 AM,11.625,366.0,,,,,
2555,10/14/21 01:00:00 AM,11.431,344.4,,,,,
2556,10/14/21 01:15:00 AM,11.139,344.4,,,,,
2557,10/14/21 01:30:00 AM,10.651,355.2,,,,,
2558,10/14/21 01:45:00 AM,10.063,355.2,,,,,
2559,10/14/21 02:00:00 AM,9.373,344.4,,,,,
2560,10/14/21 02:15:00 AM,8.978,333.7,,,,,
2561,10/14/21 02:30:00 AM,8.879,333.7,,,,,
2562,10/14/21 02:45:00 AM,8.779,333.7,,,,,
2563,10/14/21 03:00:00 AM,8.779,333.7,,,,,
2564,10/14/21 03:15:00 AM,8.680,344.4,,,,,
2565,10/14/21 03:30:00 AM,8.481,344.4,,,,,
2566,10/14/21 03:45:00 AM,8.082,333.7,,,,,
2567,10/14/21 04:00:00 AM,7.882,333.7,,,,,
2568,10/14/21 04:15:00 AM,7.481,333.7,,,,,
2569,10/14/21 04:30:00 AM,7.179,344.4,,,,,
2570,10/14/21 04:45:00 AM,6.877,344.4,,,,,
2571,10/14/21 05:00:00 AM,6.674,344.4,,,,,
2572,10/14/21 05:15:00 AM,6.471,333.7,,,,,
2573,10/14/21 05:30:00 AM,6.268,344.4,,,,,
2574,10/14/21 05:45:00 AM,6.166,333.7,,,,,
2575,10/14/21 06:00:00 AM,5.962,355.2,,,,,
2576,10/14/21 06:15:00 AM,5.860,333.7,,,,,
2577,10/14/21 06:30:00 AM,5.655,333.7,,,,,
2578,10/14/21 06:45:00 AM,5.552,333.7,,,,,
2579,10/14/21 07:00:00 AM,5.450,333.7,,,,,
2580,10/14/21 07:15:00 AM,5.450,333.7,,,,,
2581,10/14/21 07:30:00 AM,5.347,322.9,,,,,
2582,10/14/21 07:45:00 AM,5.347,333.7,,,,,
2583,10/14/21 08:00:00 AM,5.450,322.9,,,,,
2584,10/14/21 08:15:00 AM,5.655,322.9,,,,,
2585,10/14/21 08:30:00 AM,5.860,333.7,,,,,
2586,10/14/21 08:45:00 AM,6.268,322.9,,,,,
2587,10/14/21 09:00:00 AM,6.978,333.7,,,,,
2588,10/14/21 09:15:00 AM,7.682,333.7,,,,,
2589,10/14/21 09:30:00 AM,8.382,333.7,,,,,
2590,10/14/21 09:45:00 AM,8.978,333.7,,,,,
2591,10/14/21 10:00:00 AM,9.472,344.4,,,,,
2592,10/14/21 10:15:00 AM,10.161,344.4,,,,,
2593,10/14/21 10:30:00 AM,11.528,344.4,,,,,
2594,10/14/21 10:45:00 AM,12.594,344.4,,,,,
2595,10/14/21 11:00:00 AM,13.269,333.7,,,,,
2596,10/14/21 11:15:00 AM,14.038,322.9,,,,,
2597,10/14/21 11:30:00 AM,14.709,312.2,,,,,
2598,10/14/21 11:45:00 AM,15.282,290.6,,,,,
2599,10/14/21 12:00:00 PM,15.855,247.6,,,,,
2600,10/14/21 12:15:00 PM,17.189,215.3,,,,,
2601,10/14/21 12:30:00 PM,19.187,183.0,,,,,
2602,10/14/21 12:45:00 PM,20.138,150.7,,,,,
2603,10/14/21 01:00:00 PM,20.901,129.2,,,,,
2604,10/14/21 01:15:00 PM,21.855,129.2,,,,,
2605,10/14/21 01:30:00 PM,22.525,118.4,,,,,
2606,10/14/21 01:45:00 PM,24.351,107.6,,,,,
2607,10/14/21 02:00:00 PM,25.513,86.1,,,,,
2608,10/14/21 02:15:00 PM,28.853,53.8,,,,,
2609,10/14/21 02:30:00 PM,30.963,32.3,,,,,
2610,10/14/21 02:45:00 PM,31.574,0.0,,,,,
2611,10/14/21 03:00:00 PM,31.472,0.0,,,,,
2612,10/14/21 03:15:00 PM,31.472,10.8,,,,,
2613,10/14/21 03:30:00 PM,29.053,10.8,,,,,
2614,10/14/21 03:45:00 PM,26.292,10.8,,,,,
2615,10/14/21 04:00:00 PM,23.966,0.0,,,,,
2616,10/14/21 04:15:00 PM,22.717,0.0,,,,,
2617,10/14/21 04:30:00 PM,21.760,0.0,,,,,
2618,10/14/21 04:45:00 PM,21.282,0.0,,,,,
2619,10/14/21 05:00:00 PM,21.378,0.0,,,,,
2620,10/14/21 05:15:00 PM,21.855,0.0,,,,,
2621,10/14/21 05:30:00 PM,20.996,0.0,,,,,
2622,10/14/21 05:45:00 PM,19.377,0.0,,,,,
2623,10/14/21 06:00:00 PM,17.950,0.0,,,,,
2624,10/14/21 06:15:00 PM,17.094,0.0,,,,,
2625,10/14/21 06:30:00 PM,16.618,10.8,,,,,
2626,10/14/21 06:45:00 PM,16.141,10.8,,,,,
2627,10/14/21 07:00:00 PM,15.282,10.8,,,,,
2628,10/14/21 07:15:00 PM,14.230,21.5,,,,,
2629,10/14/21 07:30:00 PM,13.558,21.5,,,,,
2630,10/14/21 07:45:00 PM,13.654,32.3,,,,,
2631,10/14/21 08:00:00 PM,14.038,32.3,,,,,
2632,10/14/21 08:15:00 PM,14.421,32.3,,,,,
2633,10/14/21 08:30:00 PM,14.325,32.3,,,,,
2634,10/14/21 08:45:00 PM,13.750,204.5,,,,,
2635,10/14/21 09:00:00 PM,13.750,204.5,,,,,
2636,10/14/21 09:15:00 PM,14.038,204.5,,,,,
2637,10/14/21 09:30:00 PM,14.134,215.3,,,,,
2638,10/14/21 09:45:00 PM,13.846,236.8,,,,,
2639,10/14/21 10:00:00 PM,13.654,290.6,,,,,
2640,10/14/21 10:15:00 PM,13.654,301.4,,,,,
2641,10/14/21 10:30:00 PM,13.942,312.2,,,,,
2642,10/14/21 10:45:00 PM,13.942,322.9,,,,,
2643,10/14/21 11:00:00 PM,13.846,322.9,,,,,
2644,10/14/21 11:15:00 PM,13.846,322.9,,,,,
2645,10/14/21 11:30:00 PM,13.750,322.9,,,,,
2646,10/14/21 11:45:00 PM,13.750,322.9,,,,,
2647,10/15/21 12:00:00 AM,13.846,322.9,,,,,
2648,10/15/21 12:15:00 AM,13.750,322.9,,,,,
2649,10/15/21 12:30:00 AM,13.365,322.9,,,,,
2650,10/15/21 12:45:00 AM,12.980,322.9,,,,,
2651,10/15/21 01:00:00 AM,12.980,322.9,,,,,
2652,10/15/21 01:15:00 AM,12.980,322.9,,,,,
2653,10/15/21 01:30:00 AM,12.497,322.9,,,,,
2654,10/15/21 01:45:00 AM,11.819,322.9,,,,,
2655,10/15/21 02:00:00 AM,11.528,322.9,,,,,
2656,10/15/21 02:15:00 AM,11.334,312.2,,,,,
2657,10/15/21 02:30:00 AM,11.334,312.2,,,,,
2658,10/15/21 02:45:00 AM,11.041,344.4,,,,,
2659,10/15/21 03:00:00 AM,10.944,344.4,,,,,
2660,10/15/21 03:15:00 AM,11.041,333.7,,,,,
2661,10/15/21 03:30:00 AM,11.041,355.2,,,,,
2662,10/15/21 03:45:00 AM,10.748,344.4,,,,,
2663,10/15/21 04:00:00 AM,10.357,333.7,,,,,
2664,10/15/21 04:15:00 AM,10.357,333.7,,,,,
2665,10/15/21 04:30:00 AM,10.651,333.7,,,,,
2666,10/15/21 04:45:00 AM,10.846,344.4,,,,,
2667,10/15/21 05:00:00 AM,10.748,344.4,,,,,
2668,10/15/21 05:15:00 AM,10.748,344.4,,,,,
2669,10/15/21 05:30:00 AM,10.357,344.4,,,,,
2670,10/15/21 05:45:00 AM,10.063,344.4,,,,,
2671,10/15/21 06:00:00 AM,9.472,344.4,,,,,
2672,10/15/21 06:15:00 AM,8.680,333.7,,,,,
2673,10/15/21 06:30:00 AM,7.983,322.9,,,,,
2674,10/15/21 06:45:00 AM,7.882,333.7,,,,,
2675,10/15/21 07:00:00 AM,8.382,333.7,,,,,
2676,10/15/21 07:15:00 AM,8.879,333.7,,,,,
2677,10/15/21 07:30:00 AM,9.176,333.7,,,,,
2678,10/15/21 07:45:00 AM,9.472,333.7,,,,,
2679,10/15/21 08:00:00 AM,9.669,366.0,,,,,
2680,10/15/21 08:15:00 AM,9.768,333.7,,,,,
2681,10/15/21 08:30:00 AM,9.866,333.7,,,,,
2682,10/15/21 08:45:00 AM,9.669,333.7,,,,,
2683,10/15/21 09:00:00 AM,9.768,333.7,,,,,
2684,10/15/21 09:15:00 AM,10.063,333.7,,,,,
2685,10/15/21 09:30:00 AM,10.651,333.7,,,,,
2686,10/15/21 09:45:00 AM,11.334,333.7,,,,,
2687,10/15/21 10:00:00 AM,11.819,333.7,,,,,
2688,10/15/21 10:15:00 AM,12.690,333.7,,,,,
2689,10/15/21 10:30:00 AM,13.846,333.7,,,,,
2690,10/15/21 10:45:00 AM,15.664,312.2,,,,,
2691,10/15/21 11:00:00 AM,16.999,312.2,,,,,
2692,10/15/21 11:15:00 AM,16.618,269.1,,,,,
2693,10/15/21 11:30:00 AM,16.237,236.8,,,,,
2694,10/15/21 11:45:00 AM,18.140,215.3,,,,,
2695,10/15/21 12:00:00 PM,18.045,193.8,,,,,
2696,10/15/21 12:15:00 PM,17.284,172.2,,,,,
2697,10/15/21 12:30:00 PM,17.855,172.2,,,,,
2698,10/15/21 12:45:00 PM,19.282,150.7,,,,,
2699,10/15/21 01:00:00 PM,20.519,139.9,,,,,
2700,10/15/21 01:15:00 PM,20.043,139.9,,,,,
2701,10/15/21 01:30:00 PM,21.951,118.4,,,,,
2702,10/15/21 01:45:00 PM,24.448,86.1,,,,,
2703,10/15/21 02:00:00 PM,27.272,0.0,,,,,
2704,10/15/21 02:15:00 PM,29.752,0.0,,,,,
2705,10/15/21 02:30:00 PM,28.159,0.0,,,,,
2706,10/15/21 02:45:00 PM,29.152,0.0,,,,,
2707,10/15/21 03:00:00 PM,28.853,0.0,,,,,
2708,10/15/21 03:15:00 PM,29.853,0.0,,,,,
2709,10/15/21 03:30:00 PM,29.152,0.0,,,,,
2710,10/15/21 03:45:00 PM,26.781,0.0,,,,,
2711,10/15/21 04:00:00 PM,27.272,0.0,,,,,
2712,10/15/21 04:15:00 PM,26.585,0.0,,,,,
2713,10/15/21 04:30:00 PM,24.835,0.0,,,,,
2714,10/15/21 04:45:00 PM,21.664,0.0,,,,,
2715,10/15/21 05:00:00 PM,20.329,0.0,,,,,
2716,10/15/21 05:15:00 PM,19.092,0.0,,,,,
2717,10/15/21 05:30:00 PM,17.855,0.0,,,,,
2718,10/15/21 05:45:00 PM,16.618,0.0,,,,,
2719,10/15/21 06:00:00 PM,15.378,0.0,,,,,
2720,10/15/21 06:15:00 PM,14.421,0.0,,,,,
2721,10/15/21 06:30:00 PM,13.654,0.0,,,,,
2722,10/15/21 06:45:00 PM,12.980,0.0,,,,,
2723,10/15/21 07:00:00 PM,12.110,0.0,,,,,
2724,10/15/21 07:15:00 PM,11.431,0.0,,,,,
2725,10/15/21 07:30:00 PM,10.846,0.0,,,,,
2726,10/15/21 07:45:00 PM,10.455,10.8,,,,,
2727,10/15/21 08:00:00 PM,10.651,10.8,,,,,
2728,10/15/21 08:15:00 PM,10.161,10.8,,,,,
2729,10/15/21 08:30:00 PM,9.373,129.2,,,,,
2730,10/15/21 08:45:00 PM,8.879,215.3,,,,,
2731,10/15/21 09:00:00 PM,8.282,312.2,,,,,
2732,10/15/21 09:15:00 PM,7.782,333.7,,,,,
2733,10/15/21 09:30:00 PM,7.381,473.6,,,,,
2734,10/15/21 09:45:00 PM,6.978,333.7,,,,,
2735,10/15/21 10:00:00 PM,6.674,333.7,,,,,
2736,10/15/21 10:15:00 PM,6.471,344.4,,,,,
2737,10/15/21 10:30:00 PM,6.268,344.4,,,,,
2738,10/15/21 10:45:00 PM,6.166,333.7,,,,,
2739,10/15/21 11:00:00 PM,6.166,333.7,,,,,
2740,10/15/21 11:15:00 PM,6.166,355.2,,,,,
2741,10/15/21 11:30:00 PM,6.064,376.7,,,,,
2742,10/15/21 11:45:00 PM,6.064,366.0,,,,,
2743,10/16/21 12:00:00 AM,5.860,366.0,,,,,
2744,10/16/21 12:15:00 AM,5.757,366.0,,,,,
2745,10/16/21 12:30:00 AM,5.655,366.0,,,,,
2746,10/16/21 12:45:00 AM,5.552,366.0,,,,,
2747,10/16/21 01:00:00 AM,5.450,376.7,,,,,
2748,10/16/21 01:15:00 AM,5.244,366.0,,,,,
2749,10/16/21 01:30:00 AM,5.037,366.0,,,,,
2750,10/16/21 01:45:00 AM,4.831,366.0,,,,,
2751,10/16/21 02:00:00 AM,4.727,366.0,,,,,
2752,10/16/21 02:15:00 AM,4.623,366.0,,,,,
2753,10/16/21 02:30:00 AM,4.519,366.0,,,,,
2754,10/16/21 02:45:00 AM,4.519,366.0,,,,,
2755,10/16/21 03:00:00 AM,4.311,366.0,,,,,
2756,10/16/21 03:15:00 AM,4.207,366.0,,,,,
2757,10/16/21 03:30:00 AM,3.998,355.2,,,,,
2758,10/16/21 03:45:00 AM,4.102,355.2,,,,,
2759,10/16/21 04:00:00 AM,4.207,366.0,,,,,
2760,10/16/21 04:15:00 AM,4.102,366.0,,,,,
2761,10/16/21 04:30:00 AM,4.102,366.0,,,,,
2762,10/16/21 04:45:00 AM,4.102,355.2,,,,,
2763,10/16/21 05:00:00 AM,4.102,366.0,,,,,
2764,10/16/21 05:15:00 AM,3.998,355.2,,,,,
2765,10/16/21 05:30:00 AM,4.102,355.2,,,,,
2766,10/16/21 05:45:00 AM,4.102,333.7,,,,,
2767,10/16/21 06:00:00 AM,3.998,333.7,,,,,
2768,10/16/21 06:15:00 AM,3.998,333.7,,,,,
2769,10/16/21 06:30:00 AM,3.788,333.7,,,,,
2770,10/16/21 06:45:00 AM,3.472,333.7,,,,,
2771,10/16/21 07:00:00 AM,3.261,333.7,,,,,
2772,10/16/21 07:15:00 AM,3.049,333.7,,,,,
2773,10/16/21 07:30:00 AM,3.049,333.7,,,,,
2774,10/16/21 07:45:00 AM,2.837,344.4,,,,,
2775,10/16/21 08:00:00 AM,3.155,333.7,,,,,
2776,10/16/21 08:15:00 AM,3.578,344.4,,,,,
2777,10/16/21 08:30:00 AM,3.788,344.4,,,,,
2778,10/16/21 08:45:00 AM,4.102,344.4,,,,,
2779,10/16/21 09:00:00 AM,4.623,344.4,,,,,
2780,10/16/21 09:15:00 AM,5.244,344.4,,,,,
2781,10/16/21 09:30:00 AM,5.757,344.4,,,,,
2782,10/16/21 09:45:00 AM,6.268,344.4,,,,,
2783,10/16/21 10:00:00 AM,6.877,344.4,,,,,
2784,10/16/21 10:15:00 AM,7.481,333.7,,,,,
2785,10/16/21 10:30:00 AM,8.879,344.4,,,,,
2786,10/16/21 10:45:00 AM,9.866,322.9,,,,,
2787,10/16/21 11:00:00 AM,10.357,312.2,,,,,
2788,10/16/21 11:15:00 AM,11.431,301.4,,,,,
2789,10/16/21 11:30:00 AM,12.304,290.6,,,,,
2790,10/16/21 11:45:00 AM,13.269,269.1,,,,,
2791,10/16/21 12:00:00 PM,13.846,236.8,,,,,
2792,10/16/21 12:15:00 PM,15.187,183.0,,,,,
2793,10/16/21 12:30:00 PM,17.570,150.7,,,,,
2794,10/16/21 12:45:00 PM,18.901,118.4,,,,,
2795,10/16/21 01:00:00 PM,19.092,118.4,,,,,
2796,10/16/21 01:15:00 PM,19.567,107.6,,,,,
2797,10/16/21 01:30:00 PM,20.234,96.9,,,,,
2798,10/16/21 01:45:00 PM,23.388,43.1,,,,,
2799,10/16/21 02:00:00 PM,26.879,0.0,,,,,
2800,10/16/21 02:15:00 PM,28.953,0.0,,,,,
2801,10/16/21 02:30:00 PM,29.953,0.0,,,,,
2802,10/16/21 02:45:00 PM,30.255,0.0,,,,,
2803,10/16/21 03:00:00 PM,30.659,0.0,,,,,
2804,10/16/21 03:15:00 PM,30.760,0.0,,,,,
2805,10/16/21 03:30:00 PM,29.552,0.0,,,,,
2806,10/16/21 03:45:00 PM,28.456,0.0,,,,,
2807,10/16/21 04:00:00 PM,28.357,0.0,,,,,
2808,10/16/21 04:15:00 PM,27.567,0.0,,,,,
2809,10/16/21 04:30:00 PM,27.075,0.0,,,,,
2810,10/16/21 04:45:00 PM,25.902,0.0,,,,,
2811,10/16/21 05:00:00 PM,23.869,0.0,,,,,
2812,10/16/21 05:15:00 PM,21.378,0.0,,,,,
2813,10/16/21 05:30:00 PM,19.377,0.0,,,,,
2814,10/16/21 05:45:00 PM,17.284,0.0,,,,,
2815,10/16/21 06:00:00 PM,15.091,0.0,,,,,
2816,10/16/21 06:15:00 PM,13.558,0.0,,,,,
2817,10/16/21 06:30:00 PM,12.304,0.0,,,,,
2818,10/16/21 06:45:00 PM,11.528,0.0,,,,,
2819,10/16/21 07:00:00 PM,10.651,0.0,,,,,
2820,10/16/21 07:15:00 PM,9.866,0.0,,,,,
2821,10/16/21 07:30:00 PM,9.275,10.8,,,,,
2822,10/16/21 07:45:00 PM,8.779,10.8,,,,,
2823,10/16/21 08:00:00 PM,8.481,10.8,,,,,
2824,10/16/21 08:15:00 PM,8.282,129.2,,,,,
2825,10/16/21 08:30:00 PM,8.182,118.4,,,,,
2826,10/16/21 08:45:00 PM,8.082,236.8,,,,,
2827,10/16/21 09:00:00 PM,7.983,355.2,,,,,
2828,10/16/21 09:15:00 PM,7.682,355.2,,,,,
2829,10/16/21 09:30:00 PM,7.481,355.2,,,,,
2830,10/16/21 09:45:00 PM,7.280,355.2,,,,,
2831,10/16/21 10:00:00 PM,7.179,355.2,,,,,
2832,10/16/21 10:15:00 PM,7.179,387.5,,,,,
2833,10/16/21 10:30:00 PM,7.179,355.2,,,,,
2834,10/16/21 10:45:00 PM,7.179,366.0,,,,,
2835,10/16/21 11:00:00 PM,7.179,376.7,,,,,
2836,10/16/21 11:15:00 PM,7.079,376.7,,,,,
2837,10/16/21 11:30:00 PM,6.877,376.7,,,,,
2838,10/16/21 11:45:00 PM,6.573,366.0,,,,,
2839,10/17/21 12:00:00 AM,6.268,366.0,,,,,
2840,10/17/21 12:15:00 AM,5.962,366.0,,,,,
2841,10/17/21 12:30:00 AM,5.757,366.0,,,,,
2842,10/17/21 12:45:00 AM,5.757,366.0,,,,,
2843,10/17/21 01:00:00 AM,5.757,366.0,,,,,
2844,10/17/21 01:15:00 AM,5.552,366.0,,,,,
2845,10/17/21 01:30:00 AM,5.450,344.4,,,,,
2846,10/17/21 01:45:00 AM,5.450,355.2,,,,,
2847,10/17/21 02:00:00 AM,5.450,355.2,,,,,
2848,10/17/21 02:15:00 AM,5.655,355.2,,,,,
2849,10/17/21 02:30:00 AM,5.860,355.2,,,,,
2850,10/17/21 02:45:00 AM,5.757,355.2,,,,,
2851,10/17/21 03:00:00 AM,5.552,355.2,,,,,
2852,10/17/21 03:15:00 AM,5.244,355.2,,,,,
2853,10/17/21 03:30:00 AM,5.037,355.2,,,,,
2854,10/17/21 03:45:00 AM,4.831,355.2,,,,,
2855,10/17/21 04:00:00 AM,4.623,355.2,,,,,
2856,10/17/21 04:15:00 AM,4.727,355.2,,,,,
2857,10/17/21 04:30:00 AM,4.934,355.2,,,,,
2858,10/17/21 04:45:00 AM,5.347,355.2,,,,,
2859,10/17/21 05:00:00 AM,5.141,355.2,,,,,
2860,10/17/21 05:15:00 AM,4.831,355.2,,,,,
2861,10/17/21 05:30:00 AM,4.623,355.2,,,,,
2862,10/17/21 05:45:00 AM,4.415,355.2,,,,,
2863,10/17/21 06:00:00 AM,4.415,355.2,,,,,
2864,10/17/21 06:15:00 AM,4.519,366.0,,,,,
2865,10/17/21 06:30:00 AM,5.037,355.2,,,,,
2866,10/17/21 06:45:00 AM,5.141,355.2,,,,,
2867,10/17/21 07:00:00 AM,4.831,355.2,,,,,
2868,10/17/21 07:15:00 AM,4.623,355.2,,,,,
2869,10/17/21 07:30:00 AM,4.415,355.2,,,,,
2870,10/17/21 07:45:00 AM,4.311,366.0,,,,,
2871,10/17/21 08:00:00 AM,4.415,355.2,,,,,
2872,10/17/21 08:15:00 AM,4.623,355.2,,,,,
2873,10/17/21 08:30:00 AM,4.934,355.2,,,,,
2874,10/17/21 08:45:00 AM,5.244,355.2,,,,,
2875,10/17/21 09:00:00 AM,5.757,355.2,,,,,
2876,10/17/21 09:15:00 AM,6.471,355.2,,,,,
2877,10/17/21 09:30:00 AM,7.381,355.2,,,,,
2878,10/17/21 09:45:00 AM,8.481,344.4,,,,,
2879,10/17/21 10:00:00 AM,9.373,333.7,,,,,
2880,10/17/21 10:15:00 AM,10.161,333.7,,,,,
2881,10/17/21 10:30:00 AM,11.916,333.7,,,,,
2882,10/17/21 10:45:00 AM,13.173,322.9,,,,,
2883,10/17/21 11:00:00 AM,13.846,290.6,,,,,
2884,10/17/21 11:15:00 AM,15.569,247.6,,,,,
2885,10/17/21 11:30:00 AM,16.427,172.2,,,,,
2886,10/17/21 11:45:00 AM,17.950,139.9,,,,,
2887,10/17/21 12:00:00 PM,18.711,118.4,,,,,
2888,10/17/21 12:15:00 PM,19.948,107.6,,,,,
2889,10/17/21 12:30:00 PM,22.621,0.0,,,,,
2890,10/17/21 12:45:00 PM,23.677,0.0,,,,,
2891,10/17/21 01:00:00 PM,23.677,0.0,,,,,
2892,10/17/21 01:15:00 PM,24.158,0.0,,,,,
2893,10/17/21 01:30:00 PM,24.641,0.0,,,,,
2894,10/17/21 01:45:00 PM,28.357,0.0,,,,,
2895,10/17/21 02:00:00 PM,32.704,0.0,,,,,
2896,10/17/21 02:15:00 PM,35.222,0.0,,,,,
2897,10/17/21 02:30:00 PM,36.187,0.0,,,,,
2898,10/17/21 02:45:00 PM,36.511,0.0,,,,,
2899,10/17/21 03:00:00 PM,36.837,0.0,,,,,
2900,10/17/21 03:15:00 PM,36.295,0.0,,,,,
2901,10/17/21 03:30:00 PM,34.479,0.0,,,,,
2902,10/17/21 03:45:00 PM,33.639,0.0,,,,,
2903,10/17/21 04:00:00 PM,33.953,0.0,,,,,
2904,10/17/21 04:15:00 PM,32.807,0.0,,,,,
2905,10/17/21 04:30:00 PM,32.188,0.0,,,,,
2906,10/17/21 04:45:00 PM,30.558,0.0,,,,,
2907,10/17/21 05:00:00 PM,28.060,0.0,,,,,
2908,10/17/21 05:15:00 PM,25.028,0.0,,,,,
2909,10/17/21 05:30:00 PM,22.525,0.0,,,,,
2910,10/17/21 05:45:00 PM,20.234,0.0,,,,,
2911,10/17/21 06:00:00 PM,18.140,43.1,,,,,
2912,10/17/21 06:15:00 PM,16.427,86.1,,,,,
2913,10/17/21 06:30:00 PM,15.091,161.5,,,,,
