"Plot Title: 21064696"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21064696, SEN S/N: 21064696)","Intensity, Lux (LGR S/N: 21064696, SEN S/N: 21064696)","Coupler Attached (LGR S/N: 21064696)","Coupler Detached (LGR S/N: 21064696)","Host Connected (LGR S/N: 21064696)","Stopped (LGR S/N: 21064696)","End Of File (LGR S/N: 21064696)"
3375,10/20/21 02:30:00 PM,24.641,43.1,,,,,
3376,10/20/21 02:45:00 PM,23.100,43.1,,,,,
3377,10/20/21 03:00:00 PM,22.142,53.8,,,,,
3378,10/20/21 03:15:00 PM,21.569,53.8,,,,,
3379,10/20/21 03:30:00 PM,20.805,53.8,,,,,
3380,10/20/21 03:45:00 PM,19.948,64.6,,,,,
3381,10/20/21 04:00:00 PM,19.282,64.6,,,,,
3382,10/20/21 04:15:00 PM,19.282,75.3,,,,,
3383,10/20/21 04:30:00 PM,18.901,75.3,,,,,
3384,10/20/21 04:45:00 PM,18.521,75.3,,,,,
3385,10/20/21 05:00:00 PM,18.236,86.1,,,,,
3386,10/20/21 05:15:00 PM,17.855,86.1,,,,,
3387,10/20/21 05:30:00 PM,17.570,86.1,,,,,
3388,10/20/21 05:45:00 PM,17.379,96.9,,,,,
3389,10/20/21 06:00:00 PM,17.094,96.9,,,,,
3390,10/20/21 06:15:00 PM,16.618,107.6,,,,,
3391,10/20/21 06:30:00 PM,16.141,129.2,,,,,
3392,10/20/21 06:45:00 PM,15.664,139.9,,,,,
3393,10/20/21 07:00:00 PM,15.282,161.5,,,,,
3394,10/20/21 07:15:00 PM,14.996,172.2,,,,,
3395,10/20/21 07:30:00 PM,14.613,183.0,,,,,
3396,10/20/21 07:45:00 PM,14.038,204.5,,,,,
3397,10/20/21 08:00:00 PM,13.269,215.3,,,,,
3398,10/20/21 08:15:00 PM,12.497,226.0,,,,,
3399,10/20/21 08:30:00 PM,12.110,236.8,,,,,
3400,10/20/21 08:45:00 PM,11.819,247.6,,,,,
3401,10/20/21 09:00:00 PM,11.722,247.6,,,,,
3402,10/20/21 09:15:00 PM,11.625,258.3,,,,,
3403,10/20/21 09:30:00 PM,11.625,269.1,,,,,
3404,10/20/21 09:45:00 PM,11.528,333.7,,,,,
3405,10/20/21 10:00:00 PM,11.139,312.2,,,,,
3406,10/20/21 10:15:00 PM,10.944,312.2,,,,,
3407,10/20/21 10:30:00 PM,10.748,312.2,,,,,
3408,10/20/21 10:45:00 PM,10.357,312.2,,,,,
3409,10/20/21 11:00:00 PM,10.161,322.9,,,,,
3410,10/20/21 11:15:00 PM,9.866,312.2,,,,,
3411,10/20/21 11:30:00 PM,9.472,312.2,,,,,
3412,10/20/21 11:45:00 PM,9.373,312.2,,,,,
3413,10/21/21 12:00:00 AM,9.176,312.2,,,,,
3414,10/21/21 12:15:00 AM,9.077,322.9,,,,,
3415,10/21/21 12:30:00 AM,8.978,322.9,,,,,
3416,10/21/21 12:45:00 AM,9.275,322.9,,,,,
3417,10/21/21 01:00:00 AM,9.669,322.9,,,,,
3418,10/21/21 01:15:00 AM,9.965,322.9,,,,,
3419,10/21/21 01:30:00 AM,10.063,322.9,,,,,
3420,10/21/21 01:45:00 AM,9.965,312.2,,,,,
3421,10/21/21 02:00:00 AM,9.866,312.2,,,,,
3422,10/21/21 02:15:00 AM,9.571,312.2,,,,,
3423,10/21/21 02:30:00 AM,9.077,312.2,,,,,
3424,10/21/21 02:45:00 AM,8.779,312.2,,,,,
3425,10/21/21 03:00:00 AM,8.481,312.2,,,,,
3426,10/21/21 03:15:00 AM,8.581,312.2,,,,,
3427,10/21/21 03:30:00 AM,8.879,322.9,,,,,
3428,10/21/21 03:45:00 AM,8.879,312.2,,,,,
3429,10/21/21 04:00:00 AM,8.481,312.2,,,,,
3430,10/21/21 04:15:00 AM,8.581,312.2,,,,,
3431,10/21/21 04:30:00 AM,8.680,312.2,,,,,
3432,10/21/21 04:45:00 AM,8.680,312.2,,,,,
3433,10/21/21 05:00:00 AM,8.680,312.2,,,,,
3434,10/21/21 05:15:00 AM,8.581,312.2,,,,,
3435,10/21/21 05:30:00 AM,8.382,312.2,,,,,
3436,10/21/21 05:45:00 AM,8.382,312.2,,,,,
3437,10/21/21 06:00:00 AM,8.282,312.2,,,,,
3438,10/21/21 06:15:00 AM,8.282,312.2,,,,,
3439,10/21/21 06:30:00 AM,8.082,312.2,,,,,
3440,10/21/21 06:45:00 AM,7.983,312.2,,,,,
3441,10/21/21 07:00:00 AM,7.782,312.2,,,,,
3442,10/21/21 07:15:00 AM,7.682,301.4,,,,,
3443,10/21/21 07:30:00 AM,7.582,301.4,,,,,
3444,10/21/21 07:45:00 AM,7.481,301.4,,,,,
3445,10/21/21 08:00:00 AM,7.280,301.4,,,,,
3446,10/21/21 08:15:00 AM,7.381,301.4,,,,,
3447,10/21/21 08:30:00 AM,7.682,301.4,,,,,
3448,10/21/21 08:45:00 AM,7.782,301.4,,,,,
3449,10/21/21 09:00:00 AM,8.082,301.4,,,,,
3450,10/21/21 09:15:00 AM,8.282,301.4,,,,,
3451,10/21/21 09:30:00 AM,8.481,290.6,,,,,
3452,10/21/21 09:45:00 AM,8.978,301.4,,,,,
3453,10/21/21 10:00:00 AM,9.275,290.6,,,,,
3454,10/21/21 10:15:00 AM,9.669,290.6,,,,,
3455,10/21/21 10:30:00 AM,10.161,290.6,,,,,
3456,10/21/21 10:45:00 AM,10.259,279.9,,,,,
3457,10/21/21 11:00:00 AM,10.651,279.9,,,,,
3458,10/21/21 11:15:00 AM,11.625,279.9,,,,,
3459,10/21/21 11:30:00 AM,11.236,279.9,,,,,
3460,10/21/21 11:45:00 AM,11.334,269.1,,,,,
3461,10/21/21 12:00:00 PM,13.076,269.1,,,,,
3462,10/21/21 12:15:00 PM,13.076,258.3,,,,,
3463,10/21/21 12:30:00 PM,12.690,236.8,,,,,
3464,10/21/21 12:45:00 PM,12.497,236.8,,,,,
3465,10/21/21 01:00:00 PM,12.980,236.8,,,,,
3466,10/21/21 01:15:00 PM,15.473,118.4,,,,,
3467,10/21/21 01:30:00 PM,15.282,107.6,,,,,
3468,10/21/21 01:45:00 PM,14.900,96.9,,,,,
3469,10/21/21 02:00:00 PM,16.237,96.9,,,,,
3470,10/21/21 02:15:00 PM,19.567,64.6,,,,,
3471,10/21/21 02:30:00 PM,21.187,53.8,,,,,
3472,10/21/21 02:45:00 PM,19.282,64.6,,,,,
3473,10/21/21 03:00:00 PM,19.187,64.6,,,,,
3474,10/21/21 03:15:00 PM,19.377,64.6,,,,,
3475,10/21/21 03:30:00 PM,18.521,64.6,,,,,
3476,10/21/21 03:45:00 PM,17.570,64.6,,,,,
3477,10/21/21 04:00:00 PM,17.475,64.6,,,,,
3478,10/21/21 04:15:00 PM,17.189,75.3,,,,,
3479,10/21/21 04:30:00 PM,16.999,75.3,,,,,
3480,10/21/21 04:45:00 PM,16.713,75.3,,,,,
3481,10/21/21 05:00:00 PM,16.427,75.3,,,,,
3482,10/21/21 05:15:00 PM,15.951,86.1,,,,,
3483,10/21/21 05:30:00 PM,15.473,86.1,,,,,
3484,10/21/21 05:45:00 PM,15.091,96.9,,,,,
3485,10/21/21 06:00:00 PM,14.517,107.6,,,,,
3486,10/21/21 06:15:00 PM,13.846,129.2,,,,,
3487,10/21/21 06:30:00 PM,13.173,150.7,,,,,
3488,10/21/21 06:45:00 PM,12.497,172.2,,,,,
3489,10/21/21 07:00:00 PM,11.916,183.0,,,,,
3490,10/21/21 07:15:00 PM,11.334,236.8,,,,,
3491,10/21/21 07:30:00 PM,10.944,279.9,,,,,
3492,10/21/21 07:45:00 PM,10.748,290.6,,,,,
3493,10/21/21 08:00:00 PM,10.259,290.6,,,,,
3494,10/21/21 08:15:00 PM,9.965,301.4,,,,,
3495,10/21/21 08:30:00 PM,9.669,301.4,,,,,
3496,10/21/21 08:45:00 PM,9.472,312.2,,,,,
3497,10/21/21 09:00:00 PM,9.176,333.7,,,,,
3498,10/21/21 09:15:00 PM,8.978,322.9,,,,,
3499,10/21/21 09:30:00 PM,8.879,322.9,,,,,
3500,10/21/21 09:45:00 PM,8.581,322.9,,,,,
3501,10/21/21 10:00:00 PM,8.282,322.9,,,,,
3502,10/21/21 10:15:00 PM,8.182,322.9,,,,,
3503,10/21/21 10:30:00 PM,8.182,322.9,,,,,
3504,10/21/21 10:45:00 PM,8.182,322.9,,,,,
3505,10/21/21 11:00:00 PM,8.082,322.9,,,,,
3506,10/21/21 11:15:00 PM,7.983,376.7,,,,,
3507,10/21/21 11:30:00 PM,7.782,462.9,,,,,
3508,10/21/21 11:45:00 PM,7.682,322.9,,,,,
3509,10/22/21 12:00:00 AM,7.682,322.9,,,,,
3510,10/22/21 12:15:00 AM,7.481,322.9,,,,,
3511,10/22/21 12:30:00 AM,7.280,376.7,,,,,
3512,10/22/21 12:45:00 AM,7.079,452.1,,,,,
3513,10/22/21 01:00:00 AM,6.978,333.7,,,,,
3514,10/22/21 01:15:00 AM,6.877,333.7,,,,,
3515,10/22/21 01:30:00 AM,6.877,387.5,,,,,
3516,10/22/21 01:45:00 AM,6.674,387.5,,,,,
3517,10/22/21 02:00:00 AM,6.877,387.5,,,,,
3518,10/22/21 02:15:00 AM,6.674,387.5,,,,,
3519,10/22/21 02:30:00 AM,6.573,387.5,,,,,
3520,10/22/21 02:45:00 AM,6.471,398.3,,,,,
3521,10/22/21 03:00:00 AM,6.370,409.0,,,,,
3522,10/22/21 03:15:00 AM,6.166,376.7,,,,,
3523,10/22/21 03:30:00 AM,6.268,376.7,,,,,
3524,10/22/21 03:45:00 AM,6.370,387.5,,,,,
3525,10/22/21 04:00:00 AM,6.268,387.5,,,,,
3526,10/22/21 04:15:00 AM,6.268,387.5,,,,,
3527,10/22/21 04:30:00 AM,6.064,398.3,,,,,
3528,10/22/21 04:45:00 AM,6.166,387.5,,,,,
3529,10/22/21 05:00:00 AM,6.064,376.7,,,,,
3530,10/22/21 05:15:00 AM,5.860,387.5,,,,,
3531,10/22/21 05:30:00 AM,5.962,387.5,,,,,
3532,10/22/21 05:45:00 AM,5.962,387.5,,,,,
3533,10/22/21 06:00:00 AM,5.860,398.3,,,,,
3534,10/22/21 06:15:00 AM,5.860,419.8,,,,,
3535,10/22/21 06:30:00 AM,5.757,387.5,,,,,
3536,10/22/21 06:45:00 AM,5.757,387.5,,,,,
3537,10/22/21 07:00:00 AM,5.655,387.5,,,,,
3538,10/22/21 07:15:00 AM,5.655,387.5,,,,,
3539,10/22/21 07:30:00 AM,5.757,398.3,,,,,
3540,10/22/21 07:45:00 AM,5.757,344.4,,,,,
3541,10/22/21 08:00:00 AM,5.757,344.4,,,,,
3542,10/22/21 08:15:00 AM,5.757,344.4,,,,,
3543,10/22/21 08:30:00 AM,6.166,344.4,,,,,
3544,10/22/21 08:45:00 AM,6.674,409.0,,,,,
3545,10/22/21 09:00:00 AM,7.481,387.5,,,,,
3546,10/22/21 09:15:00 AM,8.481,344.4,,,,,
3547,10/22/21 09:30:00 AM,9.373,322.9,,,,,
3548,10/22/21 09:45:00 AM,10.161,312.2,,,,,
3549,10/22/21 10:00:00 AM,11.041,301.4,,,,,
3550,10/22/21 10:15:00 AM,11.819,269.1,,,,,
3551,10/22/21 10:30:00 AM,12.690,258.3,,,,,
3552,10/22/21 10:45:00 AM,13.269,236.8,,,,,
3553,10/22/21 11:00:00 AM,13.942,193.8,,,,,
3554,10/22/21 11:15:00 AM,14.709,139.9,,,,,
3555,10/22/21 11:30:00 AM,14.804,118.4,,,,,
3556,10/22/21 11:45:00 AM,15.378,107.6,,,,,
3557,10/22/21 12:00:00 PM,16.332,86.1,,,,,
3558,10/22/21 12:15:00 PM,16.618,75.3,,,,,
3559,10/22/21 12:30:00 PM,17.094,64.6,,,,,
3560,10/22/21 12:45:00 PM,17.665,64.6,,,,,
3561,10/22/21 01:00:00 PM,18.140,64.6,,,,,
3562,10/22/21 01:15:00 PM,20.043,53.8,,,,,
3563,10/22/21 01:30:00 PM,20.138,43.1,,,,,
3564,10/22/21 01:45:00 PM,20.424,43.1,,,,,
3565,10/22/21 02:00:00 PM,21.855,43.1,,,,,
3566,10/22/21 02:15:00 PM,23.966,32.3,,,,,
3567,10/22/21 02:30:00 PM,24.641,32.3,,,,,
3568,10/22/21 02:45:00 PM,24.158,32.3,,,,,
3569,10/22/21 03:00:00 PM,24.738,32.3,,,,,
3570,10/22/21 03:15:00 PM,24.255,32.3,,,,,
3571,10/22/21 03:30:00 PM,24.158,32.3,,,,,
3572,10/22/21 03:45:00 PM,23.581,32.3,,,,,
3573,10/22/21 04:00:00 PM,24.255,32.3,,,,,
3574,10/22/21 04:15:00 PM,23.966,32.3,,,,,
3575,10/22/21 04:30:00 PM,23.581,32.3,,,,,
3576,10/22/21 04:45:00 PM,23.196,32.3,,,,,
3577,10/22/21 05:00:00 PM,22.812,32.3,,,,,
3578,10/22/21 05:15:00 PM,22.621,32.3,,,,,
3579,10/22/21 05:30:00 PM,22.238,32.3,,,,,
3580,10/22/21 05:45:00 PM,21.951,43.1,,,,,
3581,10/22/21 06:00:00 PM,21.473,43.1,,,,,
3582,10/22/21 06:15:00 PM,20.519,43.1,,,,,
3583,10/22/21 06:30:00 PM,18.996,53.8,,,,,
3584,10/22/21 06:45:00 PM,17.570,64.6,,,,,
3585,10/22/21 07:00:00 PM,16.618,75.3,,,,,
3586,10/22/21 07:15:00 PM,16.046,96.9,,,,,
3587,10/22/21 07:30:00 PM,15.282,107.6,,,,,
3588,10/22/21 07:45:00 PM,14.709,129.2,,,,,
3589,10/22/21 08:00:00 PM,14.517,139.9,,,,,
3590,10/22/21 08:15:00 PM,14.325,150.7,,,,,
3591,10/22/21 08:30:00 PM,14.134,161.5,,,,,
3592,10/22/21 08:45:00 PM,14.038,183.0,,,,,
3593,10/22/21 09:00:00 PM,14.038,193.8,,,,,
3594,10/22/21 09:15:00 PM,14.038,204.5,,,,,
3595,10/22/21 09:30:00 PM,14.038,215.3,,,,,
3596,10/22/21 09:45:00 PM,14.325,215.3,,,,,
3597,10/22/21 10:00:00 PM,14.613,215.3,,,,,
3598,10/22/21 10:15:00 PM,14.709,226.0,,,,,
3599,10/22/21 10:30:00 PM,14.517,226.0,,,,,
3600,10/22/21 10:45:00 PM,14.230,226.0,,,,,
3601,10/22/21 11:00:00 PM,14.038,258.3,,,,,
3602,10/22/21 11:15:00 PM,13.846,269.1,,,,,
3603,10/22/21 11:30:00 PM,13.654,269.1,,,,,
3604,10/22/21 11:45:00 PM,13.750,258.3,,,,,
3605,10/23/21 12:00:00 AM,13.750,258.3,,,,,
3606,10/23/21 12:15:00 AM,13.750,258.3,,,,,
3607,10/23/21 12:30:00 AM,13.461,258.3,,,,,
3608,10/23/21 12:45:00 AM,13.076,258.3,,,,,
3609,10/23/21 01:00:00 AM,12.594,269.1,,,,,
3610,10/23/21 01:15:00 AM,12.594,279.9,,,,,
3611,10/23/21 01:30:00 AM,12.497,279.9,,,,,
3612,10/23/21 01:45:00 AM,12.207,290.6,,,,,
3613,10/23/21 02:00:00 AM,11.819,290.6,,,,,
3614,10/23/21 02:15:00 AM,11.625,290.6,,,,,
3615,10/23/21 02:30:00 AM,11.625,290.6,,,,,
3616,10/23/21 02:45:00 AM,11.819,290.6,,,,,
3617,10/23/21 03:00:00 AM,12.013,290.6,,,,,
3618,10/23/21 03:15:00 AM,12.110,290.6,,,,,
3619,10/23/21 03:30:00 AM,12.110,279.9,,,,,
3620,10/23/21 03:45:00 AM,12.110,279.9,,,,,
3621,10/23/21 04:00:00 AM,12.110,279.9,,,,,
3622,10/23/21 04:15:00 AM,12.013,279.9,,,,,
3623,10/23/21 04:30:00 AM,11.916,279.9,,,,,
3624,10/23/21 04:45:00 AM,11.819,290.6,,,,,
3625,10/23/21 05:00:00 AM,11.722,279.9,,,,,
3626,10/23/21 05:15:00 AM,11.528,290.6,,,,,
3627,10/23/21 05:30:00 AM,11.334,290.6,,,,,
3628,10/23/21 05:45:00 AM,11.334,290.6,,,,,
3629,10/23/21 06:00:00 AM,11.431,290.6,,,,,
3630,10/23/21 06:15:00 AM,11.431,290.6,,,,,
3631,10/23/21 06:30:00 AM,11.334,290.6,,,,,
3632,10/23/21 06:45:00 AM,11.139,290.6,,,,,
3633,10/23/21 07:00:00 AM,10.846,290.6,,,,,
3634,10/23/21 07:15:00 AM,10.651,290.6,,,,,
3635,10/23/21 07:30:00 AM,10.553,290.6,,,,,
3636,10/23/21 07:45:00 AM,10.455,290.6,,,,,
3637,10/23/21 08:00:00 AM,10.455,290.6,,,,,
3638,10/23/21 08:15:00 AM,10.455,290.6,,,,,
3639,10/23/21 08:30:00 AM,10.651,290.6,,,,,
3640,10/23/21 08:45:00 AM,10.846,290.6,,,,,
3641,10/23/21 09:00:00 AM,11.236,290.6,,,,,
3642,10/23/21 09:15:00 AM,11.722,290.6,,,,,
3643,10/23/21 09:30:00 AM,12.013,290.6,,,,,
3644,10/23/21 09:45:00 AM,12.207,279.9,,,,,
3645,10/23/21 10:00:00 AM,12.594,269.1,,,,,
3646,10/23/21 10:15:00 AM,12.787,258.3,,,,,
3647,10/23/21 10:30:00 AM,12.980,258.3,,,,,
3648,10/23/21 10:45:00 AM,13.173,247.6,,,,,
3649,10/23/21 11:00:00 AM,13.365,247.6,,,,,
3650,10/23/21 11:15:00 AM,13.654,236.8,,,,,
3651,10/23/21 11:30:00 AM,14.134,215.3,,,,,
3652,10/23/21 11:45:00 AM,14.517,183.0,,,,,
3653,10/23/21 12:00:00 PM,14.804,150.7,,,,,
3654,10/23/21 12:15:00 PM,15.091,129.2,,,,,
3655,10/23/21 12:30:00 PM,15.378,118.4,,,,,
3656,10/23/21 12:45:00 PM,15.760,107.6,,,,,
3657,10/23/21 01:00:00 PM,15.855,107.6,,,,,
3658,10/23/21 01:15:00 PM,15.951,96.9,,,,,
3659,10/23/21 01:30:00 PM,16.046,96.9,,,,,
3660,10/23/21 01:45:00 PM,16.523,96.9,,,,,
3661,10/23/21 02:00:00 PM,16.713,86.1,,,,,
3662,10/23/21 02:15:00 PM,16.808,86.1,,,,,
3663,10/23/21 02:30:00 PM,17.094,86.1,,,,,
3664,10/23/21 02:45:00 PM,17.189,75.3,,,,,
3665,10/23/21 03:00:00 PM,17.189,75.3,,,,,
3666,10/23/21 03:15:00 PM,16.999,75.3,,,,,
3667,10/23/21 03:30:00 PM,16.618,86.1,,,,,
3668,10/23/21 03:45:00 PM,16.523,86.1,,,,,
3669,10/23/21 04:00:00 PM,16.427,86.1,,,,,
3670,10/23/21 04:15:00 PM,16.332,86.1,,,,,
3671,10/23/21 04:30:00 PM,16.237,86.1,,,,,
3672,10/23/21 04:45:00 PM,16.141,86.1,,,,,
3673,10/23/21 05:00:00 PM,16.046,86.1,,,,,
3674,10/23/21 05:15:00 PM,15.951,86.1,,,,,
3675,10/23/21 05:30:00 PM,15.855,86.1,,,,,
3676,10/23/21 05:45:00 PM,15.760,96.9,,,,,
3677,10/23/21 06:00:00 PM,15.664,96.9,,,,,
3678,10/23/21 06:15:00 PM,15.569,96.9,,,,,
3679,10/23/21 06:30:00 PM,15.473,96.9,,,,,
3680,10/23/21 06:45:00 PM,15.378,96.9,,,,,
3681,10/23/21 07:00:00 PM,15.282,107.6,,,,,
3682,10/23/21 07:15:00 PM,15.187,107.6,,,,,
3683,10/23/21 07:30:00 PM,15.091,107.6,,,,,
3684,10/23/21 07:45:00 PM,14.996,107.6,,,,,
3685,10/23/21 08:00:00 PM,14.996,107.6,,,,,
3686,10/23/21 08:15:00 PM,14.996,107.6,,,,,
3687,10/23/21 08:30:00 PM,14.996,107.6,,,,,
3688,10/23/21 08:45:00 PM,14.996,107.6,,,,,
3689,10/23/21 09:00:00 PM,15.091,107.6,,,,,
3690,10/23/21 09:15:00 PM,15.091,107.6,,,,,
3691,10/23/21 09:30:00 PM,14.996,118.4,,,,,
3692,10/23/21 09:45:00 PM,14.996,118.4,,,,,
3693,10/23/21 10:00:00 PM,14.996,118.4,,,,,
3694,10/23/21 10:15:00 PM,14.996,107.6,,,,,
3695,10/23/21 10:30:00 PM,15.091,118.4,,,,,
3696,10/23/21 10:45:00 PM,15.187,118.4,,,,,
3697,10/23/21 11:00:00 PM,15.282,107.6,,,,,
3698,10/23/21 11:15:00 PM,15.282,107.6,,,,,
3699,10/23/21 11:30:00 PM,15.282,107.6,,,,,
3700,10/23/21 11:45:00 PM,15.282,107.6,,,,,
3701,10/24/21 12:00:00 AM,15.282,107.6,,,,,
3702,10/24/21 12:15:00 AM,15.282,107.6,,,,,
3703,10/24/21 12:30:00 AM,15.282,107.6,,,,,
3704,10/24/21 12:45:00 AM,15.473,107.6,,,,,
3705,10/24/21 01:00:00 AM,15.569,107.6,,,,,
3706,10/24/21 01:15:00 AM,15.760,107.6,,,,,
3707,10/24/21 01:30:00 AM,15.855,107.6,,,,,
3708,10/24/21 01:45:00 AM,15.951,107.6,,,,,
3709,10/24/21 02:00:00 AM,15.855,107.6,,,,,
3710,10/24/21 02:15:00 AM,15.951,107.6,,,,,
3711,10/24/21 02:30:00 AM,15.951,107.6,,,,,
3712,10/24/21 02:45:00 AM,16.237,96.9,,,,,
3713,10/24/21 03:00:00 AM,16.332,96.9,,,,,
3714,10/24/21 03:15:00 AM,16.427,96.9,,,,,
3715,10/24/21 03:30:00 AM,16.332,96.9,,,,,
3716,10/24/21 03:45:00 AM,16.427,96.9,,,,,
3717,10/24/21 04:00:00 AM,16.427,96.9,,,,,
3718,10/24/21 04:15:00 AM,16.808,96.9,,,,,
3719,10/24/21 04:30:00 AM,17.379,86.1,,,,,
3720,10/24/21 04:45:00 AM,17.570,86.1,,,,,
3721,10/24/21 05:00:00 AM,17.570,86.1,,,,,
3722,10/24/21 05:15:00 AM,17.855,86.1,,,,,
3723,10/24/21 05:30:00 AM,18.616,75.3,,,,,
3724,10/24/21 05:45:00 AM,18.996,75.3,,,,,
3725,10/24/21 06:00:00 AM,19.092,75.3,,,,,
3726,10/24/21 06:15:00 AM,18.806,75.3,,,,,
3727,10/24/21 06:30:00 AM,18.711,75.3,,,,,
3728,10/24/21 06:45:00 AM,18.521,75.3,,,,,
3729,10/24/21 07:00:00 AM,18.331,75.3,,,,,
3730,10/24/21 07:15:00 AM,18.236,75.3,,,,,
3731,10/24/21 07:30:00 AM,18.045,86.1,,,,,
3732,10/24/21 07:45:00 AM,17.855,86.1,,,,,
3733,10/24/21 08:00:00 AM,17.760,86.1,,,,,
3734,10/24/21 08:15:00 AM,17.760,86.1,,,,,
3735,10/24/21 08:30:00 AM,17.950,86.1,,,,,
3736,10/24/21 08:45:00 AM,18.140,86.1,,,,,
3737,10/24/21 09:00:00 AM,18.331,86.1,,,,,
3738,10/24/21 09:15:00 AM,18.616,86.1,,,,,
3739,10/24/21 09:30:00 AM,18.996,75.3,,,,,
3740,10/24/21 09:45:00 AM,19.472,75.3,,,,,
3741,10/24/21 10:00:00 AM,19.853,75.3,,,,,
3742,10/24/21 10:15:00 AM,20.138,75.3,,,,,
3743,10/24/21 10:30:00 AM,20.329,64.6,,,,,
3744,10/24/21 10:45:00 AM,20.424,64.6,,,,,
3745,10/24/21 11:00:00 AM,20.329,64.6,,,,,
3746,10/24/21 11:15:00 AM,20.234,64.6,,,,,
3747,10/24/21 11:30:00 AM,20.138,64.6,,,,,
3748,10/24/21 11:45:00 AM,18.806,75.3,,,,,
3749,10/24/21 12:00:00 PM,17.189,86.1,,,,,
3750,10/24/21 12:15:00 PM,16.046,107.6,,,,,
3751,10/24/21 12:30:00 PM,15.187,129.2,,,,,
3752,10/24/21 12:45:00 PM,14.613,150.7,,,,,
3753,10/24/21 01:00:00 PM,14.325,172.2,,,,,
3754,10/24/21 01:15:00 PM,14.230,193.8,,,,,
3755,10/24/21 01:30:00 PM,14.325,204.5,,,,,
3756,10/24/21 01:45:00 PM,14.421,204.5,,,,,
3757,10/24/21 02:00:00 PM,14.517,215.3,,,,,
3758,10/24/21 02:15:00 PM,14.613,226.0,,,,,
3759,10/24/21 02:30:00 PM,14.709,226.0,,,,,
3760,10/24/21 02:45:00 PM,14.709,215.3,,,,,
3761,10/24/21 03:00:00 PM,14.613,226.0,,,,,
3762,10/24/21 03:15:00 PM,14.613,247.6,,,,,
3763,10/24/21 03:30:00 PM,14.804,236.8,,,,,
3764,10/24/21 03:45:00 PM,14.804,236.8,,,,,
3765,10/24/21 04:00:00 PM,15.569,226.0,,,,,
3766,10/24/21 04:15:00 PM,15.473,193.8,,,,,
3767,10/24/21 04:30:00 PM,15.473,183.0,,,,,
3768,10/24/21 04:45:00 PM,15.569,161.5,,,,,
3769,10/24/21 05:00:00 PM,15.473,150.7,,,,,
3770,10/24/21 05:15:00 PM,15.378,139.9,,,,,
3771,10/24/21 05:30:00 PM,15.378,139.9,,,,,
3772,10/24/21 05:45:00 PM,15.282,139.9,,,,,
3773,10/24/21 06:00:00 PM,15.187,139.9,,,,,
3774,10/24/21 06:15:00 PM,14.996,139.9,,,,,
3775,10/24/21 06:30:00 PM,14.900,139.9,,,,,
3776,10/24/21 06:45:00 PM,14.709,150.7,,,,,
3777,10/24/21 07:00:00 PM,14.613,150.7,,,,,
3778,10/24/21 07:15:00 PM,14.421,161.5,,,,,
3779,10/24/21 07:30:00 PM,14.230,161.5,,,,,
3780,10/24/21 07:45:00 PM,14.134,172.2,,,,,
3781,10/24/21 08:00:00 PM,14.038,183.0,,,,,
3782,10/24/21 08:15:00 PM,13.846,204.5,,,,,
3783,10/24/21 08:30:00 PM,13.750,204.5,,,,,
3784,10/24/21 08:45:00 PM,13.654,215.3,,,,,
3785,10/24/21 09:00:00 PM,13.461,215.3,,,,,
3786,10/24/21 09:15:00 PM,13.365,269.1,,,,,
3787,10/24/21 09:30:00 PM,13.269,279.9,,,,,
3788,10/24/21 09:45:00 PM,12.980,279.9,,,,,
3789,10/24/21 10:00:00 PM,12.594,279.9,,,,,
3790,10/24/21 10:15:00 PM,12.401,290.6,,,,,
3791,10/24/21 10:30:00 PM,12.110,290.6,,,,,
3792,10/24/21 10:45:00 PM,12.013,290.6,,,,,
3793,10/24/21 11:00:00 PM,11.916,290.6,,,,,
3794,10/24/21 11:15:00 PM,11.819,301.4,,,,,
3795,10/24/21 11:30:00 PM,11.722,301.4,,,,,
3796,10/24/21 11:45:00 PM,11.722,301.4,,,,,
3797,10/25/21 12:00:00 AM,11.722,301.4,,,,,
3798,10/25/21 12:15:00 AM,11.819,301.4,,,,,
3799,10/25/21 12:30:00 AM,11.722,301.4,,,,,
3800,10/25/21 12:45:00 AM,11.625,301.4,,,,,
3801,10/25/21 01:00:00 AM,11.625,301.4,,,,,
3802,10/25/21 01:15:00 AM,11.625,301.4,,,,,
3803,10/25/21 01:30:00 AM,11.625,301.4,,,,,
3804,10/25/21 01:45:00 AM,11.528,290.6,,,,,
3805,10/25/21 02:00:00 AM,11.431,290.6,,,,,
3806,10/25/21 02:15:00 AM,11.236,290.6,,,,,
3807,10/25/21 02:30:00 AM,11.236,290.6,,,,,
3808,10/25/21 02:45:00 AM,11.139,290.6,,,,,
3809,10/25/21 03:00:00 AM,11.139,290.6,,,,,
3810,10/25/21 03:15:00 AM,11.139,301.4,,,,,
3811,10/25/21 03:30:00 AM,11.236,301.4,,,,,
3812,10/25/21 03:45:00 AM,11.236,301.4,,,,,
3813,10/25/21 04:00:00 AM,11.236,301.4,,,,,
3814,10/25/21 04:15:00 AM,11.236,301.4,,,,,
3815,10/25/21 04:30:00 AM,11.236,301.4,,,,,
3816,10/25/21 04:45:00 AM,11.236,301.4,,,,,
3817,10/25/21 05:00:00 AM,11.139,290.6,,,,,
3818,10/25/21 05:15:00 AM,11.041,290.6,,,,,
3819,10/25/21 05:30:00 AM,11.041,301.4,,,,,
