"Plot Title: 20946478"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20946478, SEN S/N: 20946478)","Intensity, Lux (LGR S/N: 20946478, SEN S/N: 20946478)","Coupler Attached (LGR S/N: 20946478)","Coupler Detached (LGR S/N: 20946478)","Host Connected (LGR S/N: 20946478)","Stopped (LGR S/N: 20946478)","End Of File (LGR S/N: 20946478)"
2396,10/22/21 10:15:00 AM,11.819,139.9,,,,,
2397,10/22/21 10:30:00 AM,12.594,139.9,,,,,
2398,10/22/21 10:45:00 AM,13.461,161.5,,,,,
2399,10/22/21 11:00:00 AM,14.517,193.8,,,,,
2400,10/22/21 11:15:00 AM,15.855,204.5,,,,,
2401,10/22/21 11:30:00 AM,17.760,172.2,,,,,
2402,10/22/21 11:45:00 AM,18.996,53.8,,,,,
2403,10/22/21 12:00:00 PM,20.043,43.1,,,,,
2404,10/22/21 12:15:00 PM,20.424,32.3,,,,,
2405,10/22/21 12:30:00 PM,20.519,0.0,,,,,
2406,10/22/21 12:45:00 PM,19.758,0.0,,,,,
2407,10/22/21 01:00:00 PM,20.710,0.0,,,,,
2408,10/22/21 01:15:00 PM,23.966,0.0,,,,,
2409,10/22/21 01:30:00 PM,26.292,0.0,,,,,
2410,10/22/21 01:45:00 PM,28.159,0.0,,,,,
2411,10/22/21 02:00:00 PM,30.154,0.0,,,,,
2412,10/22/21 02:15:00 PM,31.064,0.0,,,,,
2413,10/22/21 02:30:00 PM,31.268,0.0,,,,,
2414,10/22/21 02:45:00 PM,29.552,0.0,,,,,
2415,10/22/21 03:00:00 PM,26.390,0.0,,,,,
2416,10/22/21 03:15:00 PM,24.255,0.0,,,,,
2417,10/22/21 03:30:00 PM,23.100,0.0,,,,,
2418,10/22/21 03:45:00 PM,23.388,0.0,,,,,
2419,10/22/21 04:00:00 PM,22.908,0.0,,,,,
2420,10/22/21 04:15:00 PM,22.429,0.0,,,,,
2421,10/22/21 04:30:00 PM,23.100,0.0,,,,,
2422,10/22/21 04:45:00 PM,22.238,0.0,,,,,
2423,10/22/21 05:00:00 PM,21.282,0.0,,,,,
2424,10/22/21 05:15:00 PM,20.901,0.0,,,,,
2425,10/22/21 05:30:00 PM,20.519,0.0,,,,,
2426,10/22/21 05:45:00 PM,20.234,0.0,,,,,
2427,10/22/21 06:00:00 PM,19.758,0.0,,,,,
2428,10/22/21 06:15:00 PM,19.092,0.0,,,,,
2429,10/22/21 06:30:00 PM,18.140,0.0,,,,,
2430,10/22/21 06:45:00 PM,17.094,0.0,,,,,
2431,10/22/21 07:00:00 PM,16.046,0.0,,,,,
2432,10/22/21 07:15:00 PM,15.187,0.0,,,,,
2433,10/22/21 07:30:00 PM,14.517,0.0,,,,,
2434,10/22/21 07:45:00 PM,14.038,0.0,,,,,
2435,10/22/21 08:00:00 PM,13.654,0.0,,,,,
2436,10/22/21 08:15:00 PM,13.365,0.0,,,,,
2437,10/22/21 08:30:00 PM,13.076,0.0,,,,,
2438,10/22/21 08:45:00 PM,12.883,0.0,,,,,
2439,10/22/21 09:00:00 PM,12.787,0.0,,,,,
2440,10/22/21 09:15:00 PM,12.787,0.0,,,,,
2441,10/22/21 09:30:00 PM,13.269,10.8,,,,,
2442,10/22/21 09:45:00 PM,13.750,10.8,,,,,
2443,10/22/21 10:00:00 PM,13.654,10.8,,,,,
2444,10/22/21 10:15:00 PM,13.461,10.8,,,,,
2445,10/22/21 10:30:00 PM,13.269,10.8,,,,,
2446,10/22/21 10:45:00 PM,13.076,21.5,,,,,
2447,10/22/21 11:00:00 PM,12.980,32.3,,,,,
2448,10/22/21 11:15:00 PM,13.076,43.1,,,,,
2449,10/22/21 11:30:00 PM,13.173,43.1,,,,,
2450,10/22/21 11:45:00 PM,13.076,43.1,,,,,
2451,10/23/21 12:00:00 AM,12.883,43.1,,,,,
2452,10/23/21 12:15:00 AM,12.690,53.8,,,,,
2453,10/23/21 12:30:00 AM,12.594,64.6,,,,,
2454,10/23/21 12:45:00 AM,12.401,75.3,,,,,
2455,10/23/21 01:00:00 AM,12.304,86.1,,,,,
2456,10/23/21 01:15:00 AM,12.207,86.1,,,,,
2457,10/23/21 01:30:00 AM,12.110,86.1,,,,,
2458,10/23/21 01:45:00 AM,12.013,86.1,,,,,
2459,10/23/21 02:00:00 AM,11.916,86.1,,,,,
2460,10/23/21 02:15:00 AM,11.722,86.1,,,,,
2461,10/23/21 02:30:00 AM,11.625,86.1,,,,,
2462,10/23/21 02:45:00 AM,11.528,86.1,,,,,
2463,10/23/21 03:00:00 AM,11.528,86.1,,,,,
2464,10/23/21 03:15:00 AM,11.431,86.1,,,,,
2465,10/23/21 03:30:00 AM,11.334,86.1,,,,,
2466,10/23/21 03:45:00 AM,11.431,86.1,,,,,
2467,10/23/21 04:00:00 AM,11.625,86.1,,,,,
2468,10/23/21 04:15:00 AM,11.431,86.1,,,,,
2469,10/23/21 04:30:00 AM,11.334,96.9,,,,,
2470,10/23/21 04:45:00 AM,11.236,96.9,,,,,
2471,10/23/21 05:00:00 AM,11.041,107.6,,,,,
2472,10/23/21 05:15:00 AM,10.651,107.6,,,,,
2473,10/23/21 05:30:00 AM,10.455,107.6,,,,,
2474,10/23/21 05:45:00 AM,10.553,96.9,,,,,
2475,10/23/21 06:00:00 AM,10.748,96.9,,,,,
2476,10/23/21 06:15:00 AM,10.748,96.9,,,,,
2477,10/23/21 06:30:00 AM,10.651,96.9,,,,,
2478,10/23/21 06:45:00 AM,10.259,96.9,,,,,
2479,10/23/21 07:00:00 AM,9.965,96.9,,,,,
2480,10/23/21 07:15:00 AM,9.768,96.9,,,,,
2481,10/23/21 07:30:00 AM,9.571,96.9,,,,,
2482,10/23/21 07:45:00 AM,9.571,96.9,,,,,
2483,10/23/21 08:00:00 AM,9.472,96.9,,,,,
2484,10/23/21 08:15:00 AM,9.472,96.9,,,,,
2485,10/23/21 08:30:00 AM,9.866,96.9,,,,,
2486,10/23/21 08:45:00 AM,10.259,107.6,,,,,
2487,10/23/21 09:00:00 AM,10.748,107.6,,,,,
2488,10/23/21 09:15:00 AM,11.334,118.4,,,,,
2489,10/23/21 09:30:00 AM,11.528,118.4,,,,,
2490,10/23/21 09:45:00 AM,11.819,129.2,,,,,
2491,10/23/21 10:00:00 AM,12.401,129.2,,,,,
2492,10/23/21 10:15:00 AM,13.269,129.2,,,,,
2493,10/23/21 10:30:00 AM,13.654,172.2,,,,,
2494,10/23/21 10:45:00 AM,13.942,129.2,,,,,
2495,10/23/21 11:00:00 AM,14.325,139.9,,,,,
2496,10/23/21 11:15:00 AM,14.900,107.6,,,,,
2497,10/23/21 11:30:00 AM,15.473,86.1,,,,,
2498,10/23/21 11:45:00 AM,15.760,32.3,,,,,
2499,10/23/21 12:00:00 PM,16.332,10.8,,,,,
2500,10/23/21 12:15:00 PM,16.903,0.0,,,,,
2501,10/23/21 12:30:00 PM,17.094,0.0,,,,,
2502,10/23/21 12:45:00 PM,17.475,0.0,,,,,
2503,10/23/21 01:00:00 PM,17.570,0.0,,,,,
2504,10/23/21 01:15:00 PM,17.665,0.0,,,,,
2505,10/23/21 01:30:00 PM,17.855,0.0,,,,,
2506,10/23/21 01:45:00 PM,18.426,0.0,,,,,
2507,10/23/21 02:00:00 PM,18.521,0.0,,,,,
2508,10/23/21 02:15:00 PM,18.711,0.0,,,,,
2509,10/23/21 02:30:00 PM,19.187,0.0,,,,,
2510,10/23/21 02:45:00 PM,19.187,0.0,,,,,
2511,10/23/21 03:00:00 PM,19.282,0.0,,,,,
2512,10/23/21 03:15:00 PM,19.187,0.0,,,,,
2513,10/23/21 03:30:00 PM,18.426,0.0,,,,,
2514,10/23/21 03:45:00 PM,18.140,0.0,,,,,
2515,10/23/21 04:00:00 PM,17.855,0.0,,,,,
2516,10/23/21 04:15:00 PM,17.570,0.0,,,,,
2517,10/23/21 04:30:00 PM,17.284,0.0,,,,,
2518,10/23/21 04:45:00 PM,16.999,0.0,,,,,
2519,10/23/21 05:00:00 PM,16.713,0.0,,,,,
2520,10/23/21 05:15:00 PM,16.523,0.0,,,,,
2521,10/23/21 05:30:00 PM,16.332,0.0,,,,,
2522,10/23/21 05:45:00 PM,16.141,0.0,,,,,
2523,10/23/21 06:00:00 PM,16.046,0.0,,,,,
2524,10/23/21 06:15:00 PM,15.760,0.0,,,,,
2525,10/23/21 06:30:00 PM,15.664,10.8,,,,,
2526,10/23/21 06:45:00 PM,15.473,10.8,,,,,
2527,10/23/21 07:00:00 PM,15.378,10.8,,,,,
2528,10/23/21 07:15:00 PM,15.187,21.5,,,,,
2529,10/23/21 07:30:00 PM,15.091,21.5,,,,,
2530,10/23/21 07:45:00 PM,14.996,21.5,,,,,
2531,10/23/21 08:00:00 PM,14.900,21.5,,,,,
2532,10/23/21 08:15:00 PM,14.900,32.3,,,,,
2533,10/23/21 08:30:00 PM,14.900,32.3,,,,,
2534,10/23/21 08:45:00 PM,14.900,32.3,,,,,
2535,10/23/21 09:00:00 PM,14.900,32.3,,,,,
2536,10/23/21 09:15:00 PM,14.900,32.3,,,,,
2537,10/23/21 09:30:00 PM,14.804,43.1,,,,,
2538,10/23/21 09:45:00 PM,14.804,32.3,,,,,
2539,10/23/21 10:00:00 PM,14.804,43.1,,,,,
2540,10/23/21 10:15:00 PM,14.900,43.1,,,,,
2541,10/23/21 10:30:00 PM,14.900,43.1,,,,,
2542,10/23/21 10:45:00 PM,14.996,43.1,,,,,
2543,10/23/21 11:00:00 PM,15.091,43.1,,,,,
2544,10/23/21 11:15:00 PM,15.091,43.1,,,,,
2545,10/23/21 11:30:00 PM,15.091,53.8,,,,,
2546,10/23/21 11:45:00 PM,14.996,53.8,,,,,
2547,10/24/21 12:00:00 AM,14.996,53.8,,,,,
2548,10/24/21 12:15:00 AM,14.996,64.6,,,,,
2549,10/24/21 12:30:00 AM,14.900,64.6,,,,,
2550,10/24/21 12:45:00 AM,14.996,64.6,,,,,
2551,10/24/21 01:00:00 AM,15.091,75.3,,,,,
2552,10/24/21 01:15:00 AM,15.282,75.3,,,,,
2553,10/24/21 01:30:00 AM,15.473,64.6,,,,,
2554,10/24/21 01:45:00 AM,15.569,64.6,,,,,
2555,10/24/21 02:00:00 AM,15.473,64.6,,,,,
2556,10/24/21 02:15:00 AM,15.473,64.6,,,,,
2557,10/24/21 02:30:00 AM,15.855,64.6,,,,,
2558,10/24/21 02:45:00 AM,16.046,53.8,,,,,
2559,10/24/21 03:00:00 AM,16.237,53.8,,,,,
2560,10/24/21 03:15:00 AM,16.332,43.1,,,,,
2561,10/24/21 03:30:00 AM,16.427,43.1,,,,,
2562,10/24/21 03:45:00 AM,16.427,43.1,,,,,
2563,10/24/21 04:00:00 AM,16.713,43.1,,,,,
2564,10/24/21 04:15:00 AM,17.094,53.8,,,,,
2565,10/24/21 04:30:00 AM,17.475,43.1,,,,,
2566,10/24/21 04:45:00 AM,17.760,43.1,,,,,
2567,10/24/21 05:00:00 AM,17.855,21.5,,,,,
2568,10/24/21 05:15:00 AM,18.140,32.3,,,,,
2569,10/24/21 05:30:00 AM,19.092,10.8,,,,,
2570,10/24/21 05:45:00 AM,19.758,0.0,,,,,
2571,10/24/21 06:00:00 AM,19.758,0.0,,,,,
2572,10/24/21 06:15:00 AM,19.758,0.0,,,,,
2573,10/24/21 06:30:00 AM,19.567,0.0,,,,,
2574,10/24/21 06:45:00 AM,19.282,0.0,,,,,
2575,10/24/21 07:00:00 AM,18.901,0.0,,,,,
2576,10/24/21 07:15:00 AM,18.616,0.0,,,,,
2577,10/24/21 07:30:00 AM,18.236,10.8,,,,,
2578,10/24/21 07:45:00 AM,18.045,10.8,,,,,
2579,10/24/21 08:00:00 AM,17.950,21.5,,,,,
2580,10/24/21 08:15:00 AM,17.950,21.5,,,,,
2581,10/24/21 08:30:00 AM,18.140,10.8,,,,,
2582,10/24/21 08:45:00 AM,18.426,32.3,,,,,
2583,10/24/21 09:00:00 AM,18.806,32.3,,,,,
2584,10/24/21 09:15:00 AM,19.092,32.3,,,,,
2585,10/24/21 09:30:00 AM,19.377,10.8,,,,,
2586,10/24/21 09:45:00 AM,19.758,10.8,,,,,
2587,10/24/21 10:00:00 AM,20.138,0.0,,,,,
2588,10/24/21 10:15:00 AM,20.329,0.0,,,,,
2589,10/24/21 10:30:00 AM,20.615,0.0,,,,,
2590,10/24/21 10:45:00 AM,20.710,0.0,,,,,
2591,10/24/21 11:00:00 AM,20.901,0.0,,,,,
2592,10/24/21 11:15:00 AM,20.615,0.0,,,,,
2593,10/24/21 11:30:00 AM,21.282,0.0,,,,,
2594,10/24/21 11:45:00 AM,20.329,0.0,,,,,
2595,10/24/21 12:00:00 PM,17.950,0.0,,,,,
2596,10/24/21 12:15:00 PM,16.427,0.0,,,,,
2597,10/24/21 12:30:00 PM,15.378,0.0,,,,,
2598,10/24/21 12:45:00 PM,14.517,0.0,,,,,
2599,10/24/21 01:00:00 PM,14.038,10.8,,,,,
2600,10/24/21 01:15:00 PM,14.038,10.8,,,,,
2601,10/24/21 01:30:00 PM,14.325,10.8,,,,,
2602,10/24/21 01:45:00 PM,14.804,0.0,,,,,
2603,10/24/21 02:00:00 PM,15.091,0.0,,,,,
2604,10/24/21 02:15:00 PM,15.091,0.0,,,,,
2605,10/24/21 02:30:00 PM,15.187,0.0,,,,,
2606,10/24/21 02:45:00 PM,15.473,0.0,,,,,
2607,10/24/21 03:00:00 PM,15.473,0.0,,,,,
2608,10/24/21 03:15:00 PM,15.569,0.0,,,,,
2609,10/24/21 03:30:00 PM,15.855,0.0,,,,,
2610,10/24/21 03:45:00 PM,15.760,0.0,,,,,
2611,10/24/21 04:00:00 PM,16.046,0.0,,,,,
2612,10/24/21 04:15:00 PM,16.141,0.0,,,,,
2613,10/24/21 04:30:00 PM,15.760,0.0,,,,,
2614,10/24/21 04:45:00 PM,15.282,0.0,,,,,
2615,10/24/21 05:00:00 PM,14.804,0.0,,,,,
2616,10/24/21 05:15:00 PM,14.517,0.0,,,,,
2617,10/24/21 05:30:00 PM,14.325,10.8,,,,,
2618,10/24/21 05:45:00 PM,14.230,21.5,,,,,
2619,10/24/21 06:00:00 PM,14.038,21.5,,,,,
2620,10/24/21 06:15:00 PM,13.942,32.3,,,,,
2621,10/24/21 06:30:00 PM,14.038,32.3,,,,,
2622,10/24/21 06:45:00 PM,14.038,43.1,,,,,
2623,10/24/21 07:00:00 PM,14.038,32.3,,,,,
2624,10/24/21 07:15:00 PM,13.942,32.3,,,,,
2625,10/24/21 07:30:00 PM,13.846,32.3,,,,,
2626,10/24/21 07:45:00 PM,13.558,21.5,,,,,
2627,10/24/21 08:00:00 PM,13.461,43.1,,,,,
2628,10/24/21 08:15:00 PM,13.365,43.1,,,,,
2629,10/24/21 08:30:00 PM,13.269,75.3,,,,,
2630,10/24/21 08:45:00 PM,13.076,86.1,,,,,
2631,10/24/21 09:00:00 PM,12.594,86.1,,,,,
2632,10/24/21 09:15:00 PM,12.497,96.9,,,,,
2633,10/24/21 09:30:00 PM,12.401,96.9,,,,,
2634,10/24/21 09:45:00 PM,12.013,96.9,,,,,
2635,10/24/21 10:00:00 PM,11.625,96.9,,,,,
2636,10/24/21 10:15:00 PM,11.334,86.1,,,,,
2637,10/24/21 10:30:00 PM,11.041,86.1,,,,,
2638,10/24/21 10:45:00 PM,10.846,75.3,,,,,
2639,10/24/21 11:00:00 PM,10.651,75.3,,,,,
2640,10/24/21 11:15:00 PM,10.651,75.3,,,,,
2641,10/24/21 11:30:00 PM,10.651,86.1,,,,,
2642,10/24/21 11:45:00 PM,10.846,86.1,,,,,
2643,10/25/21 12:00:00 AM,10.944,96.9,,,,,
2644,10/25/21 12:15:00 AM,11.041,96.9,,,,,
2645,10/25/21 12:30:00 AM,11.041,107.6,,,,,
2646,10/25/21 12:45:00 AM,11.041,107.6,,,,,
2647,10/25/21 01:00:00 AM,11.041,107.6,,,,,
2648,10/25/21 01:15:00 AM,11.139,107.6,,,,,
2649,10/25/21 01:30:00 AM,11.139,118.4,,,,,
2650,10/25/21 01:45:00 AM,11.139,118.4,,,,,
2651,10/25/21 02:00:00 AM,11.041,118.4,,,,,
2652,10/25/21 02:15:00 AM,11.041,118.4,,,,,
2653,10/25/21 02:30:00 AM,10.944,118.4,,,,,
2654,10/25/21 02:45:00 AM,10.846,118.4,,,,,
2655,10/25/21 03:00:00 AM,10.651,129.2,,,,,
2656,10/25/21 03:15:00 AM,10.553,129.2,,,,,
2657,10/25/21 03:30:00 AM,10.455,129.2,,,,,
2658,10/25/21 03:45:00 AM,10.455,129.2,,,,,
2659,10/25/21 04:00:00 AM,10.553,129.2,,,,,
2660,10/25/21 04:15:00 AM,10.553,129.2,,,,,
2661,10/25/21 04:30:00 AM,10.553,139.9,,,,,
2662,10/25/21 04:45:00 AM,10.455,139.9,,,,,
2663,10/25/21 05:00:00 AM,10.455,139.9,,,,,
2664,10/25/21 05:15:00 AM,10.455,139.9,,,,,
2665,10/25/21 05:30:00 AM,10.455,139.9,,,,,
2666,10/25/21 05:45:00 AM,10.357,139.9,,,,,
2667,10/25/21 06:00:00 AM,10.259,139.9,,,,,
2668,10/25/21 06:15:00 AM,10.259,129.2,,,,,
2669,10/25/21 06:30:00 AM,10.161,139.9,,,,,
2670,10/25/21 06:45:00 AM,10.161,139.9,,,,,
2671,10/25/21 07:00:00 AM,10.063,139.9,,,,,
2672,10/25/21 07:15:00 AM,10.063,150.7,,,,,
2673,10/25/21 07:30:00 AM,10.063,150.7,,,,,
2674,10/25/21 07:45:00 AM,10.161,139.9,,,,,
2675,10/25/21 08:00:00 AM,10.161,139.9,,,,,
2676,10/25/21 08:15:00 AM,10.161,150.7,,,,,
2677,10/25/21 08:30:00 AM,10.161,150.7,,,,,
2678,10/25/21 08:45:00 AM,10.161,150.7,,,,,
2679,10/25/21 09:00:00 AM,10.259,150.7,,,,,
2680,10/25/21 09:15:00 AM,10.357,161.5,,,,,
2681,10/25/21 09:30:00 AM,10.553,161.5,,,,,
2682,10/25/21 09:45:00 AM,10.651,161.5,,,,,
2683,10/25/21 10:00:00 AM,10.846,161.5,,,,,
2684,10/25/21 10:15:00 AM,10.944,161.5,,,,,
2685,10/25/21 10:30:00 AM,11.041,161.5,,,,,
2686,10/25/21 10:45:00 AM,11.236,161.5,,,,,
2687,10/25/21 11:00:00 AM,11.334,161.5,,,,,
2688,10/25/21 11:15:00 AM,11.528,161.5,,,,,
2689,10/25/21 11:30:00 AM,11.625,150.7,,,,,
2690,10/25/21 11:45:00 AM,11.722,150.7,,,,,
2691,10/25/21 12:00:00 PM,11.819,161.5,,,,,
2692,10/25/21 12:15:00 PM,12.110,150.7,,,,,
2693,10/25/21 12:30:00 PM,12.401,161.5,,,,,
2694,10/25/21 12:45:00 PM,12.594,161.5,,,,,
2695,10/25/21 01:00:00 PM,12.787,161.5,,,,,
2696,10/25/21 01:15:00 PM,13.076,161.5,,,,,
2697,10/25/21 01:30:00 PM,13.173,172.2,,,,,
2698,10/25/21 01:45:00 PM,13.654,183.0,,,,,
2699,10/25/21 02:00:00 PM,13.750,193.8,,,,,
2700,10/25/21 02:15:00 PM,14.038,193.8,,,,,
2701,10/25/21 02:30:00 PM,14.134,204.5,,,,,
2702,10/25/21 02:45:00 PM,14.134,204.5,,,,,
2703,10/25/21 03:00:00 PM,14.134,204.5,,,,,
2704,10/25/21 03:15:00 PM,14.325,247.6,,,,,
2705,10/25/21 03:30:00 PM,14.517,204.5,,,,,
2706,10/25/21 03:45:00 PM,14.517,183.0,,,,,
2707,10/25/21 04:00:00 PM,14.517,118.4,,,,,
2708,10/25/21 04:15:00 PM,14.517,75.3,,,,,
2709,10/25/21 04:30:00 PM,14.325,53.8,,,,,
2710,10/25/21 04:45:00 PM,13.750,96.9,,,,,
2711,10/25/21 05:00:00 PM,13.461,107.6,,,,,
2712,10/25/21 05:15:00 PM,13.269,53.8,,,,,
2713,10/25/21 05:30:00 PM,12.980,129.2,,,,,
2714,10/25/21 05:45:00 PM,12.594,129.2,,,,,
2715,10/25/21 06:00:00 PM,12.207,139.9,,,,,
2716,10/25/21 06:15:00 PM,11.722,172.2,,,,,
2717,10/25/21 06:30:00 PM,11.139,204.5,,,,,
2718,10/25/21 06:45:00 PM,10.748,226.0,,,,,
2719,10/25/21 07:00:00 PM,10.357,226.0,,,,,
2720,10/25/21 07:15:00 PM,9.965,215.3,,,,,
2721,10/25/21 07:30:00 PM,9.768,193.8,,,,,
2722,10/25/21 07:45:00 PM,9.571,172.2,,,,,
2723,10/25/21 08:00:00 PM,9.373,161.5,,,,,
2724,10/25/21 08:15:00 PM,9.373,150.7,,,,,
2725,10/25/21 08:30:00 PM,9.373,150.7,,,,,
2726,10/25/21 08:45:00 PM,9.275,139.9,,,,,
2727,10/25/21 09:00:00 PM,9.176,139.9,,,,,
2728,10/25/21 09:15:00 PM,9.373,139.9,,,,,
2729,10/25/21 09:30:00 PM,9.669,139.9,,,,,
2730,10/25/21 09:45:00 PM,9.866,150.7,,,,,
2731,10/25/21 10:00:00 PM,9.965,150.7,,,,,
2732,10/25/21 10:15:00 PM,10.063,150.7,,,,,
2733,10/25/21 10:30:00 PM,10.161,150.7,,,,,
2734,10/25/21 10:45:00 PM,10.259,150.7,,,,,
2735,10/25/21 11:00:00 PM,10.259,161.5,,,,,
2736,10/25/21 11:15:00 PM,10.259,161.5,,,,,
2737,10/25/21 11:30:00 PM,10.063,161.5,,,,,
2738,10/25/21 11:45:00 PM,9.965,161.5,,,,,
2739,10/26/21 12:00:00 AM,9.669,161.5,,,,,
2740,10/26/21 12:15:00 AM,9.472,161.5,,,,,
2741,10/26/21 12:30:00 AM,9.176,161.5,,,,,
2742,10/26/21 12:45:00 AM,9.077,161.5,,,,,
2743,10/26/21 01:00:00 AM,9.176,161.5,,,,,
2744,10/26/21 01:15:00 AM,9.275,161.5,,,,,
2745,10/26/21 01:30:00 AM,9.373,161.5,,,,,
2746,10/26/21 01:45:00 AM,9.472,172.2,,,,,
2747,10/26/21 02:00:00 AM,9.571,172.2,,,,,
2748,10/26/21 02:15:00 AM,9.571,172.2,,,,,
2749,10/26/21 02:30:00 AM,9.571,172.2,,,,,
2750,10/26/21 02:45:00 AM,9.472,172.2,,,,,
2751,10/26/21 03:00:00 AM,9.472,172.2,,,,,
2752,10/26/21 03:15:00 AM,9.472,172.2,,,,,
2753,10/26/21 03:30:00 AM,9.373,183.0,,,,,
2754,10/26/21 03:45:00 AM,9.373,172.2,,,,,
2755,10/26/21 04:00:00 AM,9.275,172.2,,,,,
2756,10/26/21 04:15:00 AM,8.978,172.2,,,,,
2757,10/26/21 04:30:00 AM,8.779,172.2,,,,,
2758,10/26/21 04:45:00 AM,8.581,172.2,,,,,
2759,10/26/21 05:00:00 AM,8.481,172.2,,,,,
2760,10/26/21 05:15:00 AM,8.282,172.2,,,,,
2761,10/26/21 05:30:00 AM,8.282,172.2,,,,,
2762,10/26/21 05:45:00 AM,8.282,161.5,,,,,
2763,10/26/21 06:00:00 AM,8.282,161.5,,,,,
2764,10/26/21 06:15:00 AM,8.581,161.5,,,,,
2765,10/26/21 06:30:00 AM,8.978,161.5,,,,,
2766,10/26/21 06:45:00 AM,9.275,161.5,,,,,
2767,10/26/21 07:00:00 AM,9.373,161.5,,,,,
2768,10/26/21 07:15:00 AM,9.472,161.5,,,,,
2769,10/26/21 07:30:00 AM,9.669,150.7,,,,,
2770,10/26/21 07:45:00 AM,9.866,150.7,,,,,
2771,10/26/21 08:00:00 AM,9.965,150.7,,,,,
2772,10/26/21 08:15:00 AM,10.161,161.5,,,,,
2773,10/26/21 08:30:00 AM,10.259,150.7,,,,,
2774,10/26/21 08:45:00 AM,10.259,150.7,,,,,
2775,10/26/21 09:00:00 AM,10.553,172.2,,,,,
2776,10/26/21 09:15:00 AM,10.846,161.5,,,,,
2777,10/26/21 09:30:00 AM,11.041,172.2,,,,,
2778,10/26/21 09:45:00 AM,11.236,183.0,,,,,
2779,10/26/21 10:00:00 AM,11.528,183.0,,,,,
2780,10/26/21 10:15:00 AM,11.916,183.0,,,,,
2781,10/26/21 10:30:00 AM,12.304,193.8,,,,,
2782,10/26/21 10:45:00 AM,12.690,183.0,,,,,
2783,10/26/21 11:00:00 AM,13.173,129.2,,,,,
2784,10/26/21 11:15:00 AM,13.558,96.9,,,,,
2785,10/26/21 11:30:00 AM,13.654,86.1,,,,,
2786,10/26/21 11:45:00 AM,13.942,75.3,,,,,
2787,10/26/21 12:00:00 PM,14.230,43.1,,,,,
2788,10/26/21 12:15:00 PM,14.517,43.1,,,,,
2789,10/26/21 12:30:00 PM,14.804,21.5,,,,,
2790,10/26/21 12:45:00 PM,15.091,10.8,,,,,
2791,10/26/21 01:00:00 PM,15.473,0.0,,,,,
2792,10/26/21 01:15:00 PM,15.855,0.0,,,,,
2793,10/26/21 01:30:00 PM,16.046,0.0,,,,,
2794,10/26/21 01:45:00 PM,16.332,0.0,,,,,
2795,10/26/21 02:00:00 PM,16.808,0.0,,,,,
2796,10/26/21 02:15:00 PM,17.094,0.0,,,,,
2797,10/26/21 02:30:00 PM,16.999,0.0,,,,,
2798,10/26/21 02:45:00 PM,16.999,0.0,,,,,
2799,10/26/21 03:00:00 PM,17.094,0.0,,,,,
2800,10/26/21 03:15:00 PM,17.284,0.0,,,,,
2801,10/26/21 03:30:00 PM,17.475,0.0,,,,,
2802,10/26/21 03:45:00 PM,17.570,0.0,,,,,
2803,10/26/21 04:00:00 PM,17.950,0.0,,,,,
2804,10/26/21 04:15:00 PM,18.236,0.0,,,,,
2805,10/26/21 04:30:00 PM,18.996,0.0,,,,,
2806,10/26/21 04:45:00 PM,18.331,0.0,,,,,
2807,10/26/21 05:00:00 PM,18.426,0.0,,,,,
2808,10/26/21 05:15:00 PM,18.140,0.0,,,,,
2809,10/26/21 05:30:00 PM,17.950,0.0,,,,,
2810,10/26/21 05:45:00 PM,17.760,0.0,,,,,
2811,10/26/21 06:00:00 PM,17.475,0.0,,,,,
2812,10/26/21 06:15:00 PM,17.189,0.0,,,,,
2813,10/26/21 06:30:00 PM,16.903,0.0,,,,,
2814,10/26/21 06:45:00 PM,16.618,0.0,,,,,
2815,10/26/21 07:00:00 PM,16.332,0.0,,,,,
2816,10/26/21 07:15:00 PM,15.951,0.0,,,,,
2817,10/26/21 07:30:00 PM,15.664,0.0,,,,,
2818,10/26/21 07:45:00 PM,15.378,0.0,,,,,
2819,10/26/21 08:00:00 PM,15.091,0.0,,,,,
2820,10/26/21 08:15:00 PM,14.900,0.0,,,,,
2821,10/26/21 08:30:00 PM,14.804,0.0,,,,,
2822,10/26/21 08:45:00 PM,14.996,0.0,,,,,
2823,10/26/21 09:00:00 PM,15.378,0.0,,,,,
2824,10/26/21 09:15:00 PM,15.664,0.0,,,,,
2825,10/26/21 09:30:00 PM,16.141,0.0,,,,,
2826,10/26/21 09:45:00 PM,16.713,0.0,,,,,
2827,10/26/21 10:00:00 PM,16.999,0.0,,,,,
2828,10/26/21 10:15:00 PM,17.094,0.0,,,,,
2829,10/26/21 10:30:00 PM,17.189,0.0,,,,,
2830,10/26/21 10:45:00 PM,17.284,0.0,,,,,
2831,10/26/21 11:00:00 PM,17.379,0.0,,,,,
2832,10/26/21 11:15:00 PM,17.475,0.0,,,,,
2833,10/26/21 11:30:00 PM,17.475,0.0,,,,,
2834,10/26/21 11:45:00 PM,17.475,0.0,,,,,
2835,10/27/21 12:00:00 AM,17.475,0.0,,,,,
2836,10/27/21 12:15:00 AM,17.379,0.0,,,,,
2837,10/27/21 12:30:00 AM,17.379,0.0,,,,,
2838,10/27/21 12:45:00 AM,17.284,0.0,,,,,
2839,10/27/21 01:00:00 AM,16.999,0.0,,,,,
2840,10/27/21 01:15:00 AM,16.427,0.0,,,,,
